Time,NetEnergy,DiffEnergy
4.06202,4274.92,8.63e-07
4.06205,4275.05,0.132884
4.06205,4275.05,8.63e-07
4.06209,4275.19,0.132884
4.06223,4275.25,0.0616428
4.06225,4275.26,0.012401
4.06225,4275.26,1.2945e-06
4.06227,4275.33,0.0664422
4.06227,4275.33,8.63e-07
4.0623,4275.46,0.132884
4.06248,4275.54,0.0770534
4.0625,4275.55,0.012401
4.0625,4275.55,1.2945e-06
4.06252,4275.61,0.0664422
4.06273,4275.71,0.092464
4.06275,4275.72,0.012401
4.06275,4275.72,1.2945e-06
4.06277,4275.79,0.0664422
4.06277,4275.79,8.63e-07
4.0628,4275.92,0.132884
4.06298,4276,0.0770534
4.063,4276.01,0.012401
4.063,4276.01,1.2945e-06
4.06302,4276.07,0.0664422
4.06323,4276.17,0.092464
4.06325,4276.18,0.012401
4.06325,4276.18,1.2945e-06
4.06327,4276.25,0.0664422
4.06327,4276.25,8.63e-07
4.0633,4276.38,0.132884
4.06348,4276.46,0.0770534
4.0635,4276.47,0.012401
4.0635,4276.47,1.2945e-06
4.06352,4276.53,0.0664422
4.06373,4276.63,0.092464
4.06375,4276.64,0.012401
4.06375,4276.64,1.2945e-06
4.06377,4276.71,0.0664422
4.06377,4276.71,8.63e-07
4.0638,4276.84,0.132884
4.06398,4276.92,0.0770534
4.064,4276.93,0.012401
4.064,4276.93,1.2945e-06
4.06402,4276.99,0.0664422
4.06423,4277.09,0.092464
4.06425,4277.1,0.012401
4.06425,4277.1,1.2945e-06
4.06427,4277.17,0.0664422
4.06427,4277.17,8.63e-07
4.0643,4277.3,0.132884
4.06448,4277.38,0.0770534
4.0645,4277.39,0.012401
4.0645,4277.39,1.2945e-06
4.06452,4277.45,0.0664422
4.06452,4277.45,8.63e-07
4.06455,4277.59,0.132884
4.06455,4277.59,8.63e-07
4.06459,4277.72,0.132884
4.06473,4277.78,0.0616428
4.06475,4277.79,0.012401
4.06475,4277.79,1.2945e-06
4.06477,4277.86,0.0664422
4.06477,4277.86,8.63e-07
4.0648,4277.99,0.132884
4.06498,4278.07,0.0770534
4.065,4278.08,0.012401
4.065,4278.08,1.2945e-06
4.06502,4278.15,0.0664422
4.06523,4278.24,0.092464
4.06525,4278.25,0.012401
4.06525,4278.25,1.2945e-06
4.06527,4278.32,0.0664422
4.06527,4278.32,8.63e-07
4.0653,4278.45,0.132884
4.06548,4278.53,0.0770534
4.0655,4278.54,0.012401
4.0655,4278.54,1.2945e-06
4.06552,4278.61,0.0664422
4.06573,4278.7,0.092464
4.06575,4278.71,0.012401
4.06575,4278.71,1.2945e-06
4.06577,4278.78,0.0664422
4.06577,4278.78,8.63e-07
4.0658,4278.91,0.132884
4.06598,4278.99,0.0770534
4.066,4279,0.012401
4.066,4279,1.2945e-06
4.06602,4279.07,0.0664422
4.06602,4279.07,8.63e-07
4.06605,4279.2,0.132884
4.06605,4279.2,8.63e-07
4.06609,4279.34,0.132884
4.06623,4279.4,0.0616428
4.06625,4279.41,0.012401
4.06625,4279.41,1.2945e-06
4.06627,4279.48,0.0664422
4.06627,4279.48,8.63e-07
4.0663,4279.61,0.132884
4.06648,4279.69,0.0770534
4.0665,4279.7,0.012401
4.0665,4279.7,1.2945e-06
4.06652,4279.77,0.0664422
4.06673,4279.86,0.092464
4.06675,4279.87,0.012401
4.06675,4279.87,1.2945e-06
4.06677,4279.94,0.0664422
4.06677,4279.94,8.63e-07
4.0668,4280.07,0.132884
4.06698,4280.15,0.0770534
4.067,4280.16,0.012401
4.067,4280.16,1.2945e-06
4.06702,4280.23,0.0664422
4.06723,4280.32,0.092464
4.06725,4280.33,0.012401
4.06725,4280.33,1.2945e-06
4.06727,4280.4,0.0664422
4.06727,4280.4,8.63e-07
4.0673,4280.53,0.132884
4.06748,4280.61,0.0770534
4.0675,4280.62,0.012401
4.0675,4280.62,1.2945e-06
4.06752,4280.69,0.0664422
4.06773,4280.78,0.092464
4.06775,4280.79,0.012401
4.06775,4280.79,1.2945e-06
4.06777,4280.86,0.0664422
4.06777,4280.86,8.63e-07
4.0678,4280.99,0.132884
4.06798,4281.07,0.0770534
4.068,4281.08,0.012401
4.068,4281.08,1.2945e-06
4.06802,4281.15,0.0664422
4.06823,4281.24,0.092464
4.06825,4281.25,0.012401
4.06825,4281.25,1.2945e-06
4.06827,4281.32,0.0664422
4.06827,4281.32,8.63e-07
4.0683,4281.45,0.132884
4.06848,4281.53,0.0770534
4.0685,4281.54,0.012401
4.0685,4281.54,1.2945e-06
4.06852,4281.61,0.0664422
4.06852,4281.61,8.63e-07
4.06855,4281.74,0.132884
4.06855,4281.74,8.63e-07
4.06859,4281.87,0.132884
4.06873,4281.93,0.0616428
4.06875,4281.95,0.012401
4.06875,4281.95,1.2945e-06
4.06877,4282.01,0.0664422
4.06877,4282.01,8.63e-07
4.0688,4282.14,0.132884
4.06898,4282.22,0.0770534
4.069,4282.23,0.012401
4.069,4282.23,1.2945e-06
4.06902,4282.3,0.0664422
4.06902,4282.3,8.63e-07
4.06905,4282.43,0.132884
4.06905,4282.43,8.63e-07
4.06909,4282.57,0.132884
4.06923,4282.63,0.0616428
4.06925,4282.64,0.012401
4.06925,4282.64,1.2945e-06
4.06927,4282.71,0.0664422
4.06927,4282.71,8.63e-07
4.0693,4282.84,0.132884
4.06948,4282.92,0.0770534
4.0695,4282.93,0.012401
4.0695,4282.93,1.2945e-06
4.06952,4283,0.0664422
4.06973,4283.09,0.092464
4.06975,4283.1,0.012401
4.06975,4283.1,1.2945e-06
4.06977,4283.17,0.0664422
4.06977,4283.17,8.63e-07
4.0698,4283.3,0.132884
4.06998,4283.38,0.0770534
4.07,4283.39,0.012401
4.07,4283.39,1.2945e-06
4.07002,4283.46,0.0664422
4.07002,4283.46,8.63e-07
4.07005,4283.59,0.132884
4.07005,4283.59,8.63e-07
4.07009,4283.72,0.132884
4.07023,4283.78,0.0616428
4.07025,4283.8,0.012401
4.07025,4283.8,1.2945e-06
4.07027,4283.86,0.0664422
4.07027,4283.86,8.63e-07
4.0703,4283.99,0.132884
4.07048,4284.07,0.0770534
4.0705,4284.08,0.012401
4.0705,4284.08,1.2945e-06
4.07052,4284.15,0.0664422
4.07073,4284.24,0.092464
4.07075,4284.26,0.012401
4.07075,4284.26,1.2945e-06
4.07077,4284.32,0.0664422
4.07077,4284.32,8.63e-07
4.0708,4284.45,0.132884
4.07098,4284.53,0.0770534
4.071,4284.54,0.012401
4.071,4284.54,1.2945e-06
4.07102,4284.61,0.0664422
4.07123,4284.7,0.092464
4.07125,4284.72,0.012401
4.07125,4284.72,1.2945e-06
4.07127,4284.78,0.0664422
4.07127,4284.78,8.63e-07
4.0713,4284.91,0.132884
4.07148,4284.99,0.0770534
4.0715,4285,0.012401
4.0715,4285,1.2945e-06
4.07152,4285.07,0.0664422
4.07173,4285.16,0.092464
4.07175,4285.18,0.012401
4.07175,4285.18,1.2945e-06
4.07177,4285.24,0.0664422
4.07177,4285.24,8.63e-07
4.0718,4285.38,0.132884
4.07198,4285.45,0.0770534
4.072,4285.46,0.012401
4.072,4285.46,1.2945e-06
4.07202,4285.53,0.0664422
4.07223,4285.62,0.092464
4.07225,4285.64,0.012401
4.07225,4285.64,1.2945e-06
4.07227,4285.7,0.0664422
4.07227,4285.7,8.63e-07
4.0723,4285.84,0.132884
4.07248,4285.91,0.0770534
4.0725,4285.92,0.012401
4.0725,4285.92,1.2945e-06
4.07252,4285.99,0.0664422
4.07273,4286.08,0.092464
4.07275,4286.1,0.012401
4.07275,4286.1,1.2945e-06
4.07277,4286.16,0.0664422
4.07277,4286.16,8.63e-07
4.0728,4286.3,0.132884
4.07298,4286.37,0.0770534
4.073,4286.38,0.012401
4.073,4286.38,1.2945e-06
4.07302,4286.45,0.0664422
4.07323,4286.54,0.092464
4.07325,4286.56,0.012401
4.07325,4286.56,1.2945e-06
4.07327,4286.62,0.0664422
4.07327,4286.62,8.63e-07
4.0733,4286.76,0.132884
4.07348,4286.83,0.0770534
4.0735,4286.84,0.012401
4.0735,4286.84,1.2945e-06
4.07352,4286.91,0.0664422
4.07373,4287,0.092464
4.07375,4287.02,0.012401
4.07375,4287.02,1.2945e-06
4.07377,4287.08,0.0664422
4.07377,4287.08,8.63e-07
4.0738,4287.22,0.132884
4.07398,4287.29,0.0770534
4.074,4287.3,0.012401
4.074,4287.3,1.2945e-06
4.07402,4287.37,0.0664422
4.07402,4287.37,8.63e-07
4.07405,4287.5,0.132884
4.07405,4287.5,8.63e-07
4.07409,4287.64,0.132884
4.07423,4287.7,0.0616428
4.07425,4287.71,0.012401
4.07425,4287.71,1.2945e-06
4.07427,4287.78,0.0664422
4.07427,4287.78,8.63e-07
4.0743,4287.91,0.132884
4.07448,4287.99,0.0770534
4.0745,4288,0.012401
4.0745,4288,1.2945e-06
4.07452,4288.07,0.0664422
4.07452,4288.07,8.63e-07
4.07455,4288.2,0.132884
4.07455,4288.2,8.63e-07
4.07459,4288.33,0.132884
4.07473,4288.39,0.0616428
4.07475,4288.41,0.012401
4.07475,4288.41,1.2945e-06
4.07477,4288.47,0.0664422
4.07477,4288.47,8.63e-07
4.0748,4288.61,0.132884
4.07498,4288.68,0.0770534
4.075,4288.69,0.012401
4.075,4288.69,1.2945e-06
4.07502,4288.76,0.0664422
4.07523,4288.85,0.092464
4.07525,4288.87,0.012401
4.07525,4288.87,1.2945e-06
4.07527,4288.93,0.0664422
4.07527,4288.93,8.63e-07
4.0753,4289.07,0.132884
4.07548,4289.14,0.0770534
4.0755,4289.16,0.012401
4.0755,4289.16,1.2945e-06
4.07552,4289.22,0.0664422
4.07573,4289.31,0.092464
4.07575,4289.33,0.012401
4.07575,4289.33,1.2945e-06
4.07577,4289.39,0.0664422
4.07577,4289.39,8.63e-07
4.0758,4289.53,0.132884
4.07598,4289.6,0.0770534
4.076,4289.62,0.012401
4.076,4289.62,1.2945e-06
4.07602,4289.68,0.0664422
4.07602,4289.68,8.63e-07
4.07605,4289.81,0.132884
4.07605,4289.81,8.63e-07
4.07609,4289.95,0.132884
4.07623,4290.01,0.0616428
4.07625,4290.02,0.012401
4.07625,4290.02,1.2945e-06
4.07627,4290.09,0.0664422
4.07627,4290.09,8.63e-07
4.0763,4290.22,0.132884
4.07648,4290.3,0.0770534
4.0765,4290.31,0.012401
4.0765,4290.31,1.2945e-06
4.07652,4290.38,0.0664422
4.07652,4290.38,8.63e-07
4.07655,4290.51,0.132884
4.07655,4290.51,8.63e-07
4.07659,4290.64,0.132884
4.07673,4290.7,0.0616428
4.07675,4290.72,0.012401
4.07675,4290.72,1.2945e-06
4.07677,4290.78,0.0664422
4.07677,4290.78,8.63e-07
4.0768,4290.92,0.132884
4.07698,4290.99,0.0770534
4.077,4291.01,0.012401
4.077,4291.01,1.2945e-06
4.07702,4291.07,0.0664422
4.07723,4291.16,0.092464
4.07725,4291.18,0.012401
4.07725,4291.18,1.2945e-06
4.07727,4291.24,0.0664422
4.07727,4291.24,8.63e-07
4.0773,4291.38,0.132884
4.07748,4291.45,0.0770534
4.0775,4291.47,0.012401
4.0775,4291.47,1.2945e-06
4.07752,4291.53,0.0664422
4.07773,4291.62,0.092464
4.07775,4291.64,0.012401
4.07775,4291.64,1.2945e-06
4.07777,4291.7,0.0664422
4.07777,4291.7,8.63e-07
4.0778,4291.84,0.132884
4.07798,4291.91,0.0770534
4.078,4291.93,0.012401
4.078,4291.93,1.2945e-06
4.07802,4291.99,0.0664422
4.07823,4292.08,0.092464
4.07825,4292.1,0.012401
4.07825,4292.1,1.2945e-06
4.07827,4292.16,0.0664422
4.07827,4292.16,8.63e-07
4.0783,4292.3,0.132884
4.07848,4292.37,0.0770534
4.0785,4292.39,0.012401
4.0785,4292.39,1.2945e-06
4.07852,4292.45,0.0664422
4.07873,4292.54,0.092464
4.07875,4292.56,0.012401
4.07875,4292.56,1.2945e-06
4.07877,4292.62,0.0664422
4.07877,4292.62,8.63e-07
4.0788,4292.76,0.132884
4.07898,4292.83,0.0770534
4.079,4292.85,0.012401
4.079,4292.85,1.2945e-06
4.07902,4292.91,0.0664422
4.07923,4293,0.092464
4.07925,4293.02,0.012401
4.07925,4293.02,1.2945e-06
4.07927,4293.08,0.0664422
4.07927,4293.08,8.63e-07
4.0793,4293.22,0.132884
4.07948,4293.29,0.0770534
4.0795,4293.31,0.012401
4.0795,4293.31,1.2945e-06
4.07952,4293.37,0.0664422
4.07973,4293.46,0.092464
4.07975,4293.48,0.012401
4.07975,4293.48,1.2945e-06
4.07977,4293.54,0.0664422
4.07977,4293.54,8.63e-07
4.0798,4293.68,0.132884
4.07998,4293.75,0.0770534
4.08,4293.77,0.012401
4.08,4293.77,1.2945e-06
4.08002,4293.83,0.0664422
4.08002,4293.83,8.63e-07
4.08005,4293.97,0.132884
4.08005,4293.97,8.63e-07
4.08009,4294.1,0.132884
4.08023,4294.16,0.0616428
4.08025,4294.17,0.012401
4.08025,4294.17,1.2945e-06
4.08027,4294.24,0.0664422
4.08027,4294.24,8.63e-07
4.0803,4294.37,0.132884
4.08048,4294.45,0.0770534
4.0805,4294.46,0.012401
4.0805,4294.46,1.2945e-06
4.08052,4294.53,0.0664422
4.08073,4294.62,0.092464
4.08075,4294.63,0.012401
4.08075,4294.63,1.2945e-06
4.08077,4294.7,0.0664422
4.08077,4294.7,8.63e-07
4.0808,4294.83,0.132884
4.08098,4294.91,0.0770534
4.081,4294.92,0.012401
4.081,4294.92,1.2945e-06
4.08102,4294.99,0.0664422
4.08123,4295.08,0.092464
4.08125,4295.09,0.012401
4.08125,4295.09,1.2945e-06
4.08127,4295.16,0.0664422
4.08127,4295.16,8.63e-07
4.0813,4295.29,0.132884
4.08148,4295.37,0.0770534
4.0815,4295.38,0.012401
4.0815,4295.38,1.2945e-06
4.08152,4295.45,0.0664422
4.08173,4295.54,0.092464
4.08175,4295.55,0.012401
4.08175,4295.55,1.2945e-06
4.08177,4295.62,0.0664422
4.08177,4295.62,8.63e-07
4.0818,4295.75,0.132884
4.08198,4295.83,0.0770534
4.082,4295.84,0.012401
4.082,4295.84,1.2945e-06
4.08202,4295.91,0.0664422
4.08223,4296,0.092464
4.08225,4296.01,0.012401
4.08225,4296.01,1.2945e-06
4.08227,4296.08,0.0664422
4.08227,4296.08,8.63e-07
4.0823,4296.21,0.132884
4.08248,4296.29,0.0770534
4.0825,4296.3,0.012401
4.0825,4296.3,1.2945e-06
4.08252,4296.37,0.0664422
4.08252,4296.37,8.63e-07
4.08255,4296.5,0.132884
4.08255,4296.5,8.63e-07
4.08259,4296.63,0.132884
4.08273,4296.7,0.0616428
4.08275,4296.71,0.012401
4.08275,4296.71,1.2945e-06
4.08277,4296.77,0.0664422
4.08277,4296.77,8.63e-07
4.0828,4296.91,0.132884
4.08298,4296.98,0.0770534
4.083,4297,0.012401
4.083,4297,1.2945e-06
4.08302,4297.06,0.0664422
4.08323,4297.16,0.092464
4.08325,4297.17,0.012401
4.08325,4297.17,1.2945e-06
4.08327,4297.23,0.0664422
4.08327,4297.23,8.63e-07
4.0833,4297.37,0.132884
4.08348,4297.44,0.0770534
4.0835,4297.46,0.012401
4.0835,4297.46,1.2945e-06
4.08352,4297.52,0.0664422
4.08373,4297.62,0.092464
4.08375,4297.63,0.012401
4.08375,4297.63,1.2945e-06
4.08377,4297.69,0.0664422
4.08377,4297.69,8.63e-07
4.0838,4297.83,0.132884
4.08398,4297.9,0.0770534
4.084,4297.92,0.012401
4.084,4297.92,1.2945e-06
4.08402,4297.98,0.0664422
4.08423,4298.08,0.092464
4.08425,4298.09,0.012401
4.08425,4298.09,1.2945e-06
4.08427,4298.15,0.0664422
4.08427,4298.15,8.63e-07
4.0843,4298.29,0.132884
4.08448,4298.36,0.0770534
4.0845,4298.38,0.012401
4.0845,4298.38,1.2945e-06
4.08452,4298.44,0.0664422
4.08473,4298.54,0.092464
4.08475,4298.55,0.012401
4.08475,4298.55,1.2945e-06
4.08477,4298.61,0.0664422
4.08477,4298.61,8.63e-07
4.0848,4298.75,0.132884
4.08498,4298.82,0.0770534
4.085,4298.84,0.012401
4.085,4298.84,1.2945e-06
4.08502,4298.9,0.0664422
4.08523,4299,0.092464
4.08525,4299.01,0.012401
4.08525,4299.01,1.2945e-06
4.08527,4299.07,0.0664422
4.08527,4299.07,8.63e-07
4.0853,4299.21,0.132884
4.08548,4299.28,0.0770534
4.0855,4299.3,0.012401
4.0855,4299.3,1.2945e-06
4.08552,4299.36,0.0664422
4.08552,4299.36,8.63e-07
4.08555,4299.5,0.132884
4.08555,4299.5,8.63e-07
4.08559,4299.63,0.132884
4.08573,4299.69,0.0616428
4.08575,4299.7,0.012401
4.08575,4299.7,1.2945e-06
4.08577,4299.77,0.0664422
4.08577,4299.77,8.63e-07
4.0858,4299.9,0.132884
4.08598,4299.98,0.0770534
4.086,4299.99,0.012401
4.086,4299.99,1.2945e-06
4.08602,4300.06,0.0664422
4.08602,4300.06,8.63e-07
4.08605,4300.19,0.132884
4.08605,4300.19,8.63e-07
4.08609,4300.32,0.132884
4.08623,4300.39,0.0616428
4.08625,4300.4,0.012401
4.08625,4300.4,1.2945e-06
4.08627,4300.46,0.0664422
4.08627,4300.46,8.63e-07
4.0863,4300.6,0.132884
4.08648,4300.67,0.0770534
4.0865,4300.69,0.012401
4.0865,4300.69,1.2945e-06
4.08652,4300.75,0.0664422
4.08673,4300.85,0.092464
4.08675,4300.86,0.012401
4.08675,4300.86,1.2945e-06
4.08677,4300.92,0.0664422
4.08677,4300.92,8.63e-07
4.0868,4301.06,0.132884
4.08698,4301.13,0.0770534
4.087,4301.15,0.012401
4.087,4301.15,1.2945e-06
4.08702,4301.21,0.0664422
4.08723,4301.31,0.092464
4.08725,4301.32,0.012401
4.08725,4301.32,1.2945e-06
4.08727,4301.38,0.0664422
4.08727,4301.38,8.63e-07
4.0873,4301.52,0.132884
4.08748,4301.59,0.0770534
4.0875,4301.61,0.012401
4.0875,4301.61,1.2945e-06
4.08752,4301.67,0.0664422
4.08773,4301.77,0.092464
4.08775,4301.78,0.012401
4.08775,4301.78,1.2945e-06
4.08777,4301.84,0.0664422
4.08777,4301.84,8.63e-07
4.0878,4301.98,0.132884
4.08798,4302.05,0.0770534
4.088,4302.07,0.012401
4.088,4302.07,1.2945e-06
4.08802,4302.13,0.0664422
4.08823,4302.23,0.092464
4.08825,4302.24,0.012401
4.08825,4302.24,1.2945e-06
4.08827,4302.3,0.0664422
4.08827,4302.3,8.63e-07
4.0883,4302.44,0.132884
4.08848,4302.51,0.0770534
4.0885,4302.53,0.012401
4.0885,4302.53,1.2945e-06
4.08852,4302.59,0.0664422
4.08873,4302.69,0.092464
4.08875,4302.7,0.012401
4.08875,4302.7,1.2945e-06
4.08877,4302.76,0.0664422
4.08877,4302.76,8.63e-07
4.0888,4302.9,0.132884
4.08898,4302.97,0.0770534
4.089,4302.99,0.012401
4.089,4302.99,1.2945e-06
4.08902,4303.05,0.0664422
4.08923,4303.15,0.092464
4.08925,4303.16,0.012401
4.08925,4303.16,1.2945e-06
4.08927,4303.22,0.0664422
4.08927,4303.22,8.63e-07
4.0893,4303.36,0.132884
4.08948,4303.43,0.0770534
4.0895,4303.45,0.012401
4.0895,4303.45,1.2945e-06
4.08952,4303.51,0.0664422
4.08973,4303.61,0.092464
4.08975,4303.62,0.012401
4.08975,4303.62,1.2945e-06
4.08977,4303.69,0.0664422
4.08977,4303.69,8.63e-07
4.0898,4303.82,0.132884
4.08998,4303.89,0.0770534
4.09,4303.91,0.012401
4.09,4303.91,1.2945e-06
4.09002,4303.97,0.0664422
4.09023,4304.07,0.092464
4.09025,4304.08,0.012401
4.09025,4304.08,1.2945e-06
4.09027,4304.15,0.0664422
4.09027,4304.15,8.63e-07
4.0903,4304.28,0.132884
4.09048,4304.36,0.0770534
4.0905,4304.37,0.012401
4.0905,4304.37,1.2945e-06
4.09052,4304.43,0.0664422
4.09073,4304.53,0.092464
4.09075,4304.54,0.012401
4.09075,4304.54,1.2945e-06
4.09077,4304.61,0.0664422
4.09077,4304.61,8.63e-07
4.0908,4304.74,0.132884
4.09098,4304.82,0.0770534
4.091,4304.83,0.012401
4.091,4304.83,1.2945e-06
4.09102,4304.89,0.0664422
4.09123,4304.99,0.092464
4.09125,4305,0.012401
4.09125,4305,1.2945e-06
4.09127,4305.07,0.0664422
4.09127,4305.07,8.63e-07
4.0913,4305.2,0.132884
4.09148,4305.28,0.0770534
4.0915,4305.29,0.012401
4.0915,4305.29,1.2945e-06
4.09152,4305.35,0.0664422
4.09152,4305.35,8.63e-07
4.09155,4305.49,0.132884
4.09155,4305.49,8.63e-07
4.09159,4305.62,0.132884
4.09173,4305.68,0.0616428
4.09175,4305.69,0.012401
4.09175,4305.69,1.2945e-06
4.09177,4305.76,0.0664422
4.09177,4305.76,8.63e-07
4.0918,4305.89,0.132884
4.09198,4305.97,0.0770534
4.092,4305.98,0.012401
4.092,4305.98,1.2945e-06
4.09202,4306.05,0.0664422
4.09223,4306.14,0.092464
4.09225,4306.15,0.012401
4.09225,4306.15,1.2945e-06
4.09227,4306.22,0.0664422
4.09227,4306.22,8.63e-07
4.0923,4306.35,0.132884
4.09248,4306.43,0.0770534
4.0925,4306.44,0.012401
4.0925,4306.44,1.2945e-06
4.09252,4306.51,0.0664422
4.09273,4306.6,0.092464
4.09275,4306.61,0.012401
4.09275,4306.61,1.2945e-06
4.09277,4306.68,0.0664422
4.09277,4306.68,8.63e-07
4.0928,4306.81,0.132884
4.09298,4306.89,0.0770534
4.093,4306.9,0.012401
4.093,4306.9,1.2945e-06
4.09302,4306.97,0.0664422
4.09323,4307.06,0.092464
4.09325,4307.07,0.012401
4.09325,4307.07,1.2945e-06
4.09327,4307.14,0.0664422
4.09327,4307.14,8.63e-07
4.0933,4307.27,0.132884
4.09348,4307.35,0.0770534
4.0935,4307.36,0.012401
4.0935,4307.36,1.2945e-06
4.09352,4307.43,0.0664422
4.09373,4307.52,0.092464
4.09375,4307.53,0.012401
4.09375,4307.53,1.2945e-06
4.09377,4307.6,0.0664422
4.09377,4307.6,8.63e-07
4.0938,4307.73,0.132884
4.09398,4307.81,0.0770534
4.094,4307.82,0.012401
4.094,4307.82,1.2945e-06
4.09402,4307.89,0.0664422
4.09402,4307.89,8.63e-07
4.09405,4308.02,0.132884
4.09405,4308.02,8.63e-07
4.09409,4308.16,0.132884
4.09423,4308.22,0.0616428
4.09425,4308.23,0.012401
4.09425,4308.23,1.2945e-06
4.09427,4308.3,0.0664422
4.09427,4308.3,8.63e-07
4.0943,4308.43,0.132884
4.09448,4308.51,0.0770534
4.0945,4308.52,0.012401
4.0945,4308.52,1.2945e-06
4.09452,4308.58,0.0664422
4.09473,4308.68,0.092464
4.09475,4308.69,0.012401
4.09475,4308.69,1.2945e-06
4.09477,4308.76,0.0664422
4.09477,4308.76,8.63e-07
4.0948,4308.89,0.132884
4.09498,4308.97,0.0770534
4.095,4308.98,0.012401
4.095,4308.98,1.2945e-06
4.09502,4309.04,0.0664422
4.09523,4309.14,0.092464
4.09525,4309.15,0.012401
4.09525,4309.15,1.2945e-06
4.09527,4309.22,0.0664422
4.09527,4309.22,8.63e-07
4.0953,4309.35,0.132884
4.09548,4309.43,0.0770534
4.0955,4309.44,0.012401
4.0955,4309.44,1.2945e-06
4.09552,4309.5,0.0664422
4.09573,4309.6,0.092464
4.09575,4309.61,0.012401
4.09575,4309.61,1.2945e-06
4.09577,4309.68,0.0664422
4.09577,4309.68,8.63e-07
4.0958,4309.81,0.132884
4.09598,4309.89,0.0770534
4.096,4309.9,0.012401
4.096,4309.9,1.2945e-06
4.09602,4309.96,0.0664422
4.09623,4310.06,0.092464
4.09625,4310.07,0.012401
4.09625,4310.07,1.2945e-06
4.09627,4310.14,0.0664422
4.09627,4310.14,8.63e-07
4.0963,4310.27,0.132884
4.09648,4310.35,0.0770534
4.0965,4310.36,0.012401
4.0965,4310.36,1.2945e-06
4.09652,4310.42,0.0664422
4.09673,4310.52,0.092464
4.09675,4310.53,0.012401
4.09675,4310.53,1.2945e-06
4.09677,4310.6,0.0664422
4.09677,4310.6,8.63e-07
4.0968,4310.73,0.132884
4.09698,4310.81,0.0770534
4.097,4310.82,0.012401
4.097,4310.82,1.2945e-06
4.09702,4310.89,0.0664422
4.09702,4310.89,8.63e-07
4.09705,4311.02,0.132884
4.09705,4311.02,8.63e-07
4.09709,4311.15,0.132884
4.09723,4311.21,0.0616428
4.09725,4311.22,0.012401
4.09725,4311.22,1.2945e-06
4.09727,4311.29,0.0664422
4.09727,4311.29,8.63e-07
4.09732,4311.49,0.19933
4.09748,4311.56,0.0693481
4.0975,4311.57,0.012401
4.0975,4311.57,1.2945e-06
4.09752,4311.64,0.0664422
4.09752,4311.64,8.63e-07
4.09755,4311.77,0.132884
4.09755,4311.77,8.63e-07
4.09759,4311.9,0.132884
4.09773,4311.97,0.0616428
4.09775,4311.98,0.012401
4.09775,4311.98,1.2945e-06
4.09777,4312.05,0.0664422
4.09777,4312.05,8.63e-07
4.0978,4312.18,0.132884
4.09798,4312.25,0.0770534
4.098,4312.27,0.012401
4.098,4312.27,1.2945e-06
4.09802,4312.33,0.0664422
4.09823,4312.43,0.092464
4.09825,4312.44,0.012401
4.09825,4312.44,1.2945e-06
4.09827,4312.51,0.0664422
4.09827,4312.51,8.63e-07
4.0983,4312.64,0.132884
4.09848,4312.72,0.0770534
4.0985,4312.73,0.012401
4.0985,4312.73,1.2945e-06
4.09852,4312.79,0.0664422
4.09852,4312.79,8.63e-07
4.09855,4312.93,0.132884
4.09855,4312.93,8.63e-07
4.09859,4313.06,0.132884
4.09873,4313.12,0.0616428
4.09875,4313.13,0.012401
4.09875,4313.13,1.2945e-06
4.09877,4313.2,0.0664422
4.09877,4313.2,8.63e-07
4.0988,4313.33,0.132884
4.09898,4313.41,0.0770534
4.099,4313.42,0.012401
4.099,4313.42,1.2945e-06
4.09902,4313.49,0.0664422
4.09923,4313.58,0.092464
4.09925,4313.59,0.012401
4.09925,4313.59,1.2945e-06
4.09927,4313.66,0.0664422
4.09927,4313.66,8.63e-07
4.0993,4313.79,0.132884
4.09948,4313.87,0.0770534
4.0995,4313.88,0.012401
4.0995,4313.88,1.2945e-06
4.09952,4313.95,0.0664422
4.09973,4314.04,0.092464
4.09975,4314.05,0.012401
4.09975,4314.05,1.2945e-06
4.09977,4314.12,0.0664422
4.09977,4314.12,8.63e-07
4.0998,4314.25,0.132884
4.09998,4314.33,0.0770534
4.1,4314.34,0.012401
4.1,4314.34,1.2945e-06
4.10002,4314.41,0.0664422
4.10023,4314.5,0.092464
4.10025,4314.51,0.012401
4.10025,4314.51,1.2945e-06
4.10027,4314.58,0.0664422
4.10027,4314.58,8.63e-07
4.1003,4314.71,0.132884
4.10048,4314.79,0.0770534
4.1005,4314.8,0.012401
4.1005,4314.8,1.2945e-06
4.10052,4314.87,0.0664422
4.10073,4314.96,0.092464
4.10075,4314.97,0.012401
4.10075,4314.97,1.2945e-06
4.10077,4315.04,0.0664422
4.10077,4315.04,8.63e-07
4.1008,4315.17,0.132884
4.10098,4315.25,0.0770534
4.101,4315.26,0.012401
4.101,4315.26,1.2945e-06
4.10102,4315.33,0.0664422
4.10123,4315.42,0.092464
4.10125,4315.43,0.012401
4.10125,4315.43,1.2945e-06
4.10127,4315.5,0.0664422
4.10127,4315.5,8.63e-07
4.1013,4315.63,0.132884
4.10148,4315.71,0.0770534
4.1015,4315.72,0.012401
4.1015,4315.72,1.2945e-06
4.10152,4315.79,0.0664422
4.10173,4315.88,0.092464
4.10175,4315.89,0.012401
4.10175,4315.89,1.2945e-06
4.10177,4315.96,0.0664422
4.10177,4315.96,8.63e-07
4.1018,4316.09,0.132884
4.10198,4316.17,0.0770534
4.102,4316.18,0.012401
